,user_id,time,0,date,date_hms
139,116812,2021-12-26T17:17:48Z,2022-01-08 02:52:48.000000000,2021-12-26 00:00:00.000000000,2021-12-26 17:17:48.000000000
213,109742,2021-12-27T16:24:57Z,2022-01-24 01:55:12.000000000,2021-12-27 00:00:00.000000000,2021-12-27 16:24:57.000000000
37,115725,2021-12-27T14:08:44Z,2022-01-15 16:19:12.000000000,2021-12-27 00:00:00.000000000,2021-12-27 14:08:44.000000000
159,112076,2021-12-27T17:02:38Z,2022-01-15 16:19:12.000000000,2021-12-27 00:00:00.000000000,2021-12-27 17:02:38.000000000
203,113141,2021-12-27T13:24:38Z,2022-01-14 00:00:00.000000000,2021-12-27 00:00:00.000000000,2021-12-27 13:24:38.000000000
202,117938,2021-12-27T22:55:39Z,2022-01-19 00:57:36.000000000,2021-12-27 00:00:00.000000000,2021-12-27 22:55:39.000000000
212,109742,2021-12-27T16:24:32Z,2022-01-22 09:36:00.000000000,2021-12-27 00:00:00.000000000,2021-12-27 16:24:32.000000000
82,112705,2021-12-27T08:06:46Z,2022-01-21 13:26:24.000000000,2021-12-27 00:00:00.000000000,2021-12-27 08:06:46.000000000
89,114156,2021-12-27T18:14:03Z,2022-01-19 00:57:36.000000000,2021-12-27 00:00:00.000000000,2021-12-27 18:14:03.000000000
214,109742,2021-12-27T16:25:08Z,2022-01-23 05:45:36.000000000,2021-12-27 00:00:00.000000000,2021-12-27 16:25:08.000000000
10,111856,2021-12-28T23:16:57Z,2022-01-11 11:31:12.000000000,2021-12-28 00:00:00.000000000,2021-12-28 23:16:57.000000000
160,112076,2021-12-28T01:03:59Z,2022-01-18 04:48:00.000000000,2021-12-28 00:00:00.000000000,2021-12-28 01:03:59.000000000
162,112076,2021-12-28T17:02:21Z,2022-01-17 08:38:23.999999999,2021-12-28 00:00:00.000000000,2021-12-28 17:02:21.000000000
161,112076,2021-12-28T09:04:33Z,2022-01-19 00:57:36.000000000,2021-12-28 00:00:00.000000000,2021-12-28 09:04:33.000000000
215,109742,2021-12-28T18:29:12Z,2022-01-19 21:07:12.000000000,2021-12-28 00:00:00.000000000,2021-12-28 18:29:12.000000000
140,116812,2021-12-28T15:55:55Z,2022-01-08 02:52:48.000000000,2021-12-28 00:00:00.000000000,2021-12-28 15:55:55.000000000
201,110540,2021-12-28T05:13:06Z,2022-01-21 13:26:24.000000000,2021-12-28 00:00:00.000000000,2021-12-28 05:13:06.000000000
163,112076,2021-12-29T01:04:12Z,2022-01-17 08:38:23.999999999,2021-12-29 00:00:00.000000000,2021-12-29 01:04:12.000000000
164,112076,2021-12-29T17:06:18Z,2022-01-15 16:19:12.000000000,2021-12-29 00:00:00.000000000,2021-12-29 17:06:18.000000000
92,114156,2021-12-29T16:52:24Z,2022-01-19 00:57:36.000000000,2021-12-29 00:00:00.000000000,2021-12-29 16:52:24.000000000
155,100345,2021-12-29T14:33:35Z,2022-01-11 11:31:12.000000000,2021-12-29 00:00:00.000000000,2021-12-29 14:33:35.000000000
141,116812,2021-12-29T15:58:27Z,2022-01-03 01:55:12.000000000,2021-12-29 00:00:00.000000000,2021-12-29 15:58:27.000000000
91,114156,2021-12-29T06:32:34Z,2022-01-19 00:57:36.000000000,2021-12-29 00:00:00.000000000,2021-12-29 06:32:34.000000000
93,114156,2021-12-29T20:26:07Z,2022-01-19 00:57:36.000000000,2021-12-29 00:00:00.000000000,2021-12-29 20:26:07.000000000
90,114156,2021-12-29T06:31:49Z,2022-01-19 00:57:36.000000000,2021-12-29 00:00:00.000000000,2021-12-29 06:31:49.000000000
217,109742,2021-12-29T17:52:24Z,2022-01-19 21:07:12.000000000,2021-12-29 00:00:00.000000000,2021-12-29 17:52:24.000000000
216,109742,2021-12-29T15:58:34Z,2022-01-19 21:07:12.000000000,2021-12-29 00:00:00.000000000,2021-12-29 15:58:34.000000000
31,117502,2021-12-29T21:12:59Z,2022-01-18 04:48:00.000000000,2021-12-29 00:00:00.000000000,2021-12-29 21:12:59.000000000
98,114156,2021-12-30T21:50:36Z,2022-01-18 04:48:00.000000000,2021-12-30 00:00:00.000000000,2021-12-30 21:50:36.000000000
97,114156,2021-12-30T21:49:38Z,2022-01-18 04:48:00.000000000,2021-12-30 00:00:00.000000000,2021-12-30 21:49:38.000000000
38,115725,2021-12-30T14:39:41Z,2022-01-15 16:19:12.000000000,2021-12-30 00:00:00.000000000,2021-12-30 14:39:41.000000000
39,115725,2021-12-30T20:19:25Z,2022-01-15 16:19:12.000000000,2021-12-30 00:00:00.000000000,2021-12-30 20:19:25.000000000
165,112076,2021-12-30T01:07:11Z,2022-01-16 12:28:48.000000000,2021-12-30 00:00:00.000000000,2021-12-30 01:07:11.000000000
166,112076,2021-12-30T09:01:31Z,2022-01-16 12:28:48.000000000,2021-12-30 00:00:00.000000000,2021-12-30 09:01:31.000000000
143,116812,2021-12-30T16:12:43Z,2022-01-02 05:45:36.000000000,2021-12-30 00:00:00.000000000,2021-12-30 16:12:43.000000000
142,116812,2021-12-30T16:08:58Z,2022-01-03 22:04:48.000000000,2021-12-30 00:00:00.000000000,2021-12-30 16:08:58.000000000
167,112076,2021-12-30T17:05:10Z,2022-01-16 12:28:48.000000000,2021-12-30 00:00:00.000000000,2021-12-30 17:05:10.000000000
58,112197,2021-12-30T07:03:33Z,2022-01-24 01:55:12.000000000,2021-12-30 00:00:00.000000000,2021-12-30 07:03:33.000000000
96,114156,2021-12-30T21:49:12Z,2022-01-18 04:48:00.000000000,2021-12-30 00:00:00.000000000,2021-12-30 21:49:12.000000000
95,114156,2021-12-30T21:47:35Z,2022-01-17 08:38:23.999999999,2021-12-30 00:00:00.000000000,2021-12-30 21:47:35.000000000
94,114156,2021-12-30T15:30:25Z,2022-01-17 08:38:23.999999999,2021-12-30 00:00:00.000000000,2021-12-30 15:30:25.000000000
11,111856,2021-12-30T05:18:42Z,2022-01-07 06:43:12.000000000,2021-12-30 00:00:00.000000000,2021-12-30 05:18:42.000000000
100,114156,2021-12-30T21:52:25Z,2022-01-18 04:48:00.000000000,2021-12-30 00:00:00.000000000,2021-12-30 21:52:25.000000000
99,114156,2021-12-30T21:51:55Z,2022-01-18 04:48:00.000000000,2021-12-30 00:00:00.000000000,2021-12-30 21:51:55.000000000
12,111856,2021-12-31T22:56:19Z,2022-01-09 19:12:00.000000000,2021-12-31 00:00:00.000000000,2021-12-31 22:56:19.000000000
168,112076,2021-12-31T01:12:23Z,2022-01-15 16:19:12.000000000,2021-12-31 00:00:00.000000000,2021-12-31 01:12:23.000000000
219,109742,2021-12-31T16:19:42Z,2022-01-16 12:28:48.000000000,2021-12-31 00:00:00.000000000,2021-12-31 16:19:42.000000000
218,109742,2021-12-31T16:19:25Z,2022-01-16 12:28:48.000000000,2021-12-31 00:00:00.000000000,2021-12-31 16:19:25.000000000
20,118777,2021-12-31T20:26:10Z,2022-01-26 14:24:00.000000000,2021-12-31 00:00:00.000000000,2021-12-31 20:26:10.000000000
101,114156,2021-12-31T15:58:15Z,2022-01-16 12:28:48.000000000,2021-12-31 00:00:00.000000000,2021-12-31 15:58:15.000000000
144,116812,2021-12-31T18:09:22Z,2022-01-04 18:14:24.000000000,2021-12-31 00:00:00.000000000,2021-12-31 18:09:22.000000000
19,118777,2021-12-31T20:23:03Z,2022-01-23 05:45:36.000000000,2021-12-31 00:00:00.000000000,2021-12-31 20:23:03.000000000
145,116812,2022-01-01T22:54:02Z,2022-01-05 14:24:00.000000000,2022-01-01 00:00:00.000000000,2022-01-01 22:54:02.000000000
169,112076,2022-01-01T01:10:13Z,2022-01-15 16:19:12.000000000,2022-01-01 00:00:00.000000000,2022-01-01 01:10:13.000000000
170,112076,2022-01-02T01:06:12Z,2022-01-14 20:09:36.000000000,2022-01-02 00:00:00.000000000,2022-01-02 01:06:12.000000000
171,112076,2022-01-02T08:58:56Z,2022-01-15 16:19:12.000000000,2022-01-02 00:00:00.000000000,2022-01-02 08:58:56.000000000
123,115375,2022-01-02T01:01:16Z,2022-01-20 17:16:48.000000000,2022-01-02 00:00:00.000000000,2022-01-02 01:01:16.000000000
122,115375,2022-01-02T01:00:45Z,2022-01-20 17:16:48.000000000,2022-01-02 00:00:00.000000000,2022-01-02 01:00:45.000000000
102,114156,2022-01-03T14:46:53Z,2022-01-15 16:19:12.000000000,2022-01-03 00:00:00.000000000,2022-01-03 14:46:53.000000000
172,112076,2022-01-03T08:56:33Z,2022-01-15 16:19:12.000000000,2022-01-03 00:00:00.000000000,2022-01-03 08:56:33.000000000
221,109742,2022-01-03T16:27:53Z,2022-01-14 00:00:00.000000000,2022-01-03 00:00:00.000000000,2022-01-03 16:27:53.000000000
220,109742,2022-01-03T16:27:32Z,2022-01-13 03:50:24.000000000,2022-01-03 00:00:00.000000000,2022-01-03 16:27:32.000000000
42,115725,2022-01-03T14:27:44Z,2022-01-14 20:09:36.000000000,2022-01-03 00:00:00.000000000,2022-01-03 14:27:44.000000000
41,115725,2022-01-03T14:25:11Z,2022-01-14 20:09:36.000000000,2022-01-03 00:00:00.000000000,2022-01-03 14:25:11.000000000
40,115725,2022-01-03T13:00:37Z,2022-01-14 20:09:36.000000000,2022-01-03 00:00:00.000000000,2022-01-03 13:00:37.000000000
223,109742,2022-01-03T16:40:36Z,2022-01-13 03:50:24.000000000,2022-01-03 00:00:00.000000000,2022-01-03 16:40:36.000000000
222,109742,2022-01-03T16:39:27Z,2022-01-14 00:00:00.000000000,2022-01-03 00:00:00.000000000,2022-01-03 16:39:27.000000000
173,112076,2022-01-03T17:00:20Z,2022-01-14 00:00:00.000000000,2022-01-03 00:00:00.000000000,2022-01-03 17:00:20.000000000
146,116812,2022-01-03T15:48:34Z,2022-01-05 14:24:00.000000000,2022-01-03 00:00:00.000000000,2022-01-03 15:48:34.000000000
26,119005,2022-01-03T05:49:05Z,2022-01-14 20:09:36.000000000,2022-01-03 00:00:00.000000000,2022-01-03 05:49:05.000000000
21,118777,2022-01-03T01:38:20Z,2022-01-20 17:16:48.000000000,2022-01-03 00:00:00.000000000,2022-01-03 01:38:20.000000000
124,115375,2022-01-04T16:03:55Z,2022-02-03 03:50:24.000000000,2022-01-04 00:00:00.000000000,2022-01-04 16:03:55.000000000
224,109742,2022-01-04T15:30:58Z,2022-01-15 16:19:12.000000000,2022-01-04 00:00:00.000000000,2022-01-04 15:30:58.000000000
104,114156,2022-01-04T15:51:21Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 15:51:21.000000000
103,114156,2022-01-04T15:50:06Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 15:50:06.000000000
147,116812,2022-01-04T16:17:26Z,2022-01-07 06:43:12.000000000,2022-01-04 00:00:00.000000000,2022-01-04 16:17:26.000000000
176,112076,2022-01-04T17:03:53Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 17:03:53.000000000
22,118777,2022-01-04T15:08:44Z,2022-01-15 16:19:12.000000000,2022-01-04 00:00:00.000000000,2022-01-04 15:08:44.000000000
175,112076,2022-01-04T09:04:13Z,2022-01-14 00:00:00.000000000,2022-01-04 00:00:00.000000000,2022-01-04 09:04:13.000000000
174,112076,2022-01-04T01:09:47Z,2022-01-14 00:00:00.000000000,2022-01-04 00:00:00.000000000,2022-01-04 01:09:47.000000000
62,112197,2022-01-04T00:35:50Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 00:35:50.000000000
61,112197,2022-01-04T00:32:02Z,2022-01-17 08:38:23.999999999,2022-01-04 00:00:00.000000000,2022-01-04 00:32:02.000000000
60,112197,2022-01-04T00:13:43Z,2022-01-19 00:57:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 00:13:43.000000000
59,112197,2022-01-04T00:13:21Z,2022-01-19 21:07:12.000000000,2022-01-04 00:00:00.000000000,2022-01-04 00:13:21.000000000
43,115725,2022-01-04T14:32:10Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 14:32:10.000000000
13,111856,2022-01-04T05:30:34Z,2022-01-14 20:09:36.000000000,2022-01-04 00:00:00.000000000,2022-01-04 05:30:34.000000000
121,102210,2022-01-04T20:20:59Z,2022-01-08 23:02:24.000000000,2022-01-04 00:00:00.000000000,2022-01-04 20:20:59.000000000
148,116812,2022-01-05T19:08:07Z,2022-01-07 06:43:12.000000000,2022-01-05 00:00:00.000000000,2022-01-05 19:08:07.000000000
177,112076,2022-01-05T01:04:45Z,2022-01-13 03:50:24.000000000,2022-01-05 00:00:00.000000000,2022-01-05 01:04:45.000000000
226,109742,2022-01-05T15:24:56Z,2022-01-13 03:50:24.000000000,2022-01-05 00:00:00.000000000,2022-01-05 15:24:56.000000000
44,115725,2022-01-05T14:27:26Z,2022-01-14 00:00:00.000000000,2022-01-05 00:00:00.000000000,2022-01-05 14:27:26.000000000
225,109742,2022-01-05T13:39:31Z,2022-01-14 20:09:36.000000000,2022-01-05 00:00:00.000000000,2022-01-05 13:39:31.000000000
83,112705,2022-01-05T01:23:26Z,2022-01-14 00:00:00.000000000,2022-01-05 00:00:00.000000000,2022-01-05 01:23:26.000000000
28,117580,2022-01-05T19:11:07Z,2022-01-10 15:21:36.000000000,2022-01-05 00:00:00.000000000,2022-01-05 19:11:07.000000000
23,118777,2022-01-05T00:50:59Z,2022-01-18 04:48:00.000000000,2022-01-05 00:00:00.000000000,2022-01-05 00:50:59.000000000
105,114156,2022-01-05T22:53:51Z,2022-01-13 03:50:24.000000000,2022-01-05 00:00:00.000000000,2022-01-05 22:53:51.000000000
106,114156,2022-01-05T22:56:17Z,2022-01-13 03:50:24.000000000,2022-01-05 00:00:00.000000000,2022-01-05 22:56:17.000000000
180,112076,2022-01-06T17:03:12Z,2022-01-12 07:40:48.000000000,2022-01-06 00:00:00.000000000,2022-01-06 17:03:12.000000000
227,109742,2022-01-06T19:23:58Z,2022-01-12 07:40:48.000000000,2022-01-06 00:00:00.000000000,2022-01-06 19:23:58.000000000
45,115725,2022-01-06T16:01:12Z,2022-01-14 00:00:00.000000000,2022-01-06 00:00:00.000000000,2022-01-06 16:01:12.000000000
149,116812,2022-01-06T17:55:17Z,2022-01-10 15:21:36.000000000,2022-01-06 00:00:00.000000000,2022-01-06 17:55:17.000000000
32,117502,2022-01-06T14:46:40Z,2022-01-13 03:50:24.000000000,2022-01-06 00:00:00.000000000,2022-01-06 14:46:40.000000000
107,114156,2022-01-06T15:08:41Z,2022-01-12 07:40:48.000000000,2022-01-06 00:00:00.000000000,2022-01-06 15:08:41.000000000
179,112076,2022-01-06T08:57:01Z,2022-01-09 19:12:00.000000000,2022-01-06 00:00:00.000000000,2022-01-06 08:57:01.000000000
63,112197,2022-01-06T00:40:36Z,2022-01-11 11:31:12.000000000,2022-01-06 00:00:00.000000000,2022-01-06 00:40:36.000000000
178,112076,2022-01-06T01:04:00Z,2022-01-11 11:31:12.000000000,2022-01-06 00:00:00.000000000,2022-01-06 01:04:00.000000000
126,115375,2022-01-06T05:50:21Z,2022-01-11 11:31:12.000000000,2022-01-06 00:00:00.000000000,2022-01-06 05:50:21.000000000
125,115375,2022-01-06T05:48:04Z,2022-01-11 11:31:12.000000000,2022-01-06 00:00:00.000000000,2022-01-06 05:48:04.000000000
65,112197,2022-01-07T00:25:24Z,2022-01-09 19:12:00.000000000,2022-01-07 00:00:00.000000000,2022-01-07 00:25:24.000000000
66,112197,2022-01-07T16:49:21Z,2022-01-09 19:12:00.000000000,2022-01-07 00:00:00.000000000,2022-01-07 16:49:21.000000000
67,112197,2022-01-07T16:52:21Z,2022-01-10 15:21:36.000000000,2022-01-07 00:00:00.000000000,2022-01-07 16:52:21.000000000
68,112197,2022-01-07T16:59:45Z,2022-01-11 11:31:12.000000000,2022-01-07 00:00:00.000000000,2022-01-07 16:59:45.000000000
69,112197,2022-01-07T17:00:00Z,2022-01-11 11:31:12.000000000,2022-01-07 00:00:00.000000000,2022-01-07 17:00:00.000000000
46,115725,2022-01-07T14:33:37Z,2022-01-14 00:00:00.000000000,2022-01-07 00:00:00.000000000,2022-01-07 14:33:37.000000000
181,112076,2022-01-07T01:11:39Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 01:11:39.000000000
182,112076,2022-01-07T09:02:23Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 09:02:23.000000000
183,112076,2022-01-07T17:04:15Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 17:04:15.000000000
150,116812,2022-01-07T20:34:26Z,2022-01-10 15:21:36.000000000,2022-01-07 00:00:00.000000000,2022-01-07 20:34:26.000000000
229,109742,2022-01-07T19:05:50Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 19:05:50.000000000
228,109742,2022-01-07T15:59:19Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 15:59:19.000000000
119,111805,2022-01-07T10:07:09Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 10:07:09.000000000
64,112197,2022-01-07T00:24:41Z,2022-01-13 03:50:24.000000000,2022-01-07 00:00:00.000000000,2022-01-07 00:24:41.000000000
109,114156,2022-01-07T16:33:41Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 16:33:41.000000000
108,114156,2022-01-07T16:29:48Z,2022-01-12 07:40:48.000000000,2022-01-07 00:00:00.000000000,2022-01-07 16:29:48.000000000
14,111856,2022-01-07T21:32:00Z,2022-01-15 16:19:12.000000000,2022-01-07 00:00:00.000000000,2022-01-07 21:32:00.000000000
128,115375,2022-01-08T04:29:31Z,2022-01-27 10:33:36.000000000,2022-01-08 00:00:00.000000000,2022-01-08 04:29:31.000000000
129,115375,2022-01-08T04:30:03Z,2022-01-26 14:24:00.000000000,2022-01-08 00:00:00.000000000,2022-01-08 04:30:03.000000000
127,115375,2022-01-08T04:27:41Z,2022-01-16 12:28:48.000000000,2022-01-08 00:00:00.000000000,2022-01-08 04:27:41.000000000
230,109742,2022-01-08T17:52:29Z,2022-01-13 03:50:24.000000000,2022-01-08 00:00:00.000000000,2022-01-08 17:52:29.000000000
87,109233,2022-01-08T11:23:34Z,2022-01-14 00:00:00.000000000,2022-01-08 00:00:00.000000000,2022-01-08 11:23:34.000000000
151,116812,2022-01-08T22:29:58Z,2022-01-10 15:21:36.000000000,2022-01-08 00:00:00.000000000,2022-01-08 22:29:58.000000000
184,112076,2022-01-08T01:22:26Z,2022-01-12 07:40:48.000000000,2022-01-08 00:00:00.000000000,2022-01-08 01:22:26.000000000
185,112076,2022-01-08T08:59:20Z,2022-01-10 15:21:36.000000000,2022-01-08 00:00:00.000000000,2022-01-08 08:59:20.000000000
186,112076,2022-01-08T17:01:30Z,2022-01-13 03:50:24.000000000,2022-01-08 00:00:00.000000000,2022-01-08 17:01:30.000000000
130,115375,2022-01-09T01:10:57Z,2022-01-29 02:52:48.000000000,2022-01-09 00:00:00.000000000,2022-01-09 01:10:57.000000000
131,115375,2022-01-09T01:11:36Z,2022-01-29 02:52:48.000000000,2022-01-09 00:00:00.000000000,2022-01-09 01:11:36.000000000
132,115375,2022-01-09T01:16:51Z,2022-01-29 23:02:24.000000000,2022-01-09 00:00:00.000000000,2022-01-09 01:16:51.000000000
188,112076,2022-01-09T09:02:54Z,2022-01-14 20:09:36.000000000,2022-01-09 00:00:00.000000000,2022-01-09 09:02:54.000000000
187,112076,2022-01-09T01:01:38Z,2022-01-13 03:50:24.000000000,2022-01-09 00:00:00.000000000,2022-01-09 01:01:38.000000000
86,112655,2022-01-09T07:43:20Z,2022-01-20 17:16:48.000000000,2022-01-09 00:00:00.000000000,2022-01-09 07:43:20.000000000
85,112133,2022-01-09T23:17:59Z,2022-01-10 15:21:36.000000000,2022-01-09 00:00:00.000000000,2022-01-09 23:17:59.000000000
47,115725,2022-01-10T15:00:44Z,2022-01-18 04:48:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 15:00:44.000000000
231,109742,2022-01-10T18:11:38Z,2022-01-14 20:09:36.000000000,2022-01-10 00:00:00.000000000,2022-01-10 18:11:38.000000000
232,109742,2022-01-10T18:14:37Z,2022-01-14 20:09:36.000000000,2022-01-10 00:00:00.000000000,2022-01-10 18:14:37.000000000
190,112076,2022-01-10T09:02:58Z,2022-01-14 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 09:02:58.000000000
191,112076,2022-01-10T17:02:36Z,2022-01-14 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 17:02:36.000000000
81,103777,2022-01-10T18:22:33Z,2022-01-16 12:28:48.000000000,2022-01-10 00:00:00.000000000,2022-01-10 18:22:33.000000000
84,112705,2022-01-10T06:52:59Z,2022-01-14 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 06:52:59.000000000
110,114156,2022-01-10T15:23:50Z,2022-01-15 16:19:12.000000000,2022-01-10 00:00:00.000000000,2022-01-10 15:23:50.000000000
111,114156,2022-01-10T15:25:39Z,2022-01-15 16:19:12.000000000,2022-01-10 00:00:00.000000000,2022-01-10 15:25:39.000000000
112,114156,2022-01-10T15:31:17Z,2022-01-15 16:19:12.000000000,2022-01-10 00:00:00.000000000,2022-01-10 15:31:17.000000000
189,112076,2022-01-10T01:05:49Z,2022-01-14 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 01:05:49.000000000
70,112197,2022-01-10T23:13:34Z,2022-01-14 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022-01-10 23:13:34.000000000
80,103777,2022-01-10T18:01:08Z,2022-01-11 11:31:12.000000000,2022-01-10 00:00:00.000000000,2022-01-10 18:01:08.000000000
194,112076,2022-01-11T17:02:26Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 17:02:26.000000000
193,112076,2022-01-11T08:59:28Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 08:59:28.000000000
192,112076,2022-01-11T01:01:26Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 01:01:26.000000000
113,114156,2022-01-11T15:16:22Z,2022-01-16 12:28:48.000000000,2022-01-11 00:00:00.000000000,2022-01-11 15:16:22.000000000
48,115725,2022-01-11T04:00:08Z,2022-01-17 08:38:23.999999999,2022-01-11 00:00:00.000000000,2022-01-11 04:00:08.000000000
152,116812,2022-01-11T02:47:36Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 02:47:36.000000000
50,115725,2022-01-11T16:11:43Z,2022-01-18 04:48:00.000000000,2022-01-11 00:00:00.000000000,2022-01-11 16:11:43.000000000
71,112197,2022-01-11T19:28:06Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 19:28:06.000000000
72,112197,2022-01-11T19:28:56Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 19:28:56.000000000
73,112197,2022-01-11T19:31:06Z,2022-01-16 12:28:48.000000000,2022-01-11 00:00:00.000000000,2022-01-11 19:31:06.000000000
114,114156,2022-01-11T15:19:26Z,2022-01-16 12:28:48.000000000,2022-01-11 00:00:00.000000000,2022-01-11 15:19:26.000000000
78,116440,2022-01-11T06:43:16Z,2022-01-14 20:09:36.000000000,2022-01-11 00:00:00.000000000,2022-01-11 06:43:16.000000000
77,119156,2022-01-11T20:06:35Z,2022-01-30 19:12:00.000000000,2022-01-11 00:00:00.000000000,2022-01-11 20:06:35.000000000
15,111856,2022-01-11T21:53:57Z,2022-01-19 21:07:12.000000000,2022-01-11 00:00:00.000000000,2022-01-11 21:53:57.000000000
49,115725,2022-01-11T13:59:34Z,2022-01-17 08:38:23.999999999,2022-01-11 00:00:00.000000000,2022-01-11 13:59:34.000000000
51,115725,2022-01-12T03:58:11Z,2022-01-18 04:48:00.000000000,2022-01-12 00:00:00.000000000,2022-01-12 03:58:11.000000000
52,115725,2022-01-12T14:21:53Z,2022-01-18 04:48:00.000000000,2022-01-12 00:00:00.000000000,2022-01-12 14:21:53.000000000
196,112076,2022-01-12T17:08:15Z,2022-01-16 12:28:48.000000000,2022-01-12 00:00:00.000000000,2022-01-12 17:08:15.000000000
